codigo_ibge,NomMunicipio,longitude,latitude,UF
4122404,Rolândia,-51.40920241304464,-23.271318591759208,PR
4122503,Roncador,-52.26133890814879,-24.565895802336385,PR
4122602,Rondon,-52.80456566837636,-23.47774141019448,PR
4122651,Rosário do Ivaí,-51.20306126449666,-24.31643410834377,PR
4122701,Sabáudia,-51.58449890502265,-23.348709448824536,PR
4122800,Salgado Filho,-53.41829568005858,-26.13824458880252,PR
4122909,Salto do Itararé,-49.68304549002122,-23.63082370018204,PR
4123006,Salto do Lontra,-53.28706230407619,-25.77541961016457,PR
4123105,Santa Amélia,-50.410106455533146,-23.25908582783128,PR
4123204,Santa Cecília do Pavão,-50.79939582789803,-23.54302164457848,PR
4123303,Santa Cruz de Monte Castelo,-53.36296474980107,-23.085029185743053,PR
4123402,Santa Fé,-51.83875794279658,-23.06310024834328,PR
4123501,Santa Helena,-54.30563358418261,-24.88897984377981,PR
4123600,Santa Inês,-51.89782236748967,-22.71303056476572,PR
4123709,Santa Isabel do Ivaí,-53.24072700851975,-23.114543278228656,PR
4123808,Santa Izabel do Oeste,-53.42303254637754,-25.783652974537524,PR
4123824,Santa Lúcia,-53.55304058277695,-25.38315646755436,PR
4123857,Santa Maria do Oeste,-51.92853795521208,-24.912827725301742,PR
4123907,Santa Mariana,-50.53881091446517,-23.06069666551756,PR
4123956,Santa Mônica,-53.10919663447428,-23.15437670737996,PR
4124004,Santana do Itararé,-49.632372225170215,-23.75081751691783,PR
4124020,Santa Tereza do Oeste,-53.60600498753201,-25.03667132456072,PR
4124053,Santa Terezinha de Itaipu,-54.4295549976775,-25.453894451330296,PR
4124103,Santo Antônio da Platina,-50.085619835775,-23.29673069740245,PR
4124202,Santo Antônio do Caiuá,-52.35611782590121,-22.69902967807606,PR
4124301,Santo Antônio do Paraíso,-50.63061602586515,-23.5803890586156,PR
4124400,Santo Antônio do Sudoeste,-53.633215180427285,-26.066643841301584,PR
4124509,Santo Inácio,-51.80195971433462,-22.718773386790623,PR
4124608,São Carlos do Ivaí,-52.48045335829686,-23.34220268294457,PR
4124707,São Jerônimo da Serra,-50.77839934785399,-23.71631602915108,PR
4124806,São João,-52.79304567113972,-25.77412572981382,PR
4124905,São João do Caiuá,-52.33070295807953,-22.83824092134156,PR
4125001,São João do Ivaí,-51.8480865327978,-23.992657358767687,PR
4125100,São João do Triunfo,-50.28671189981546,-25.67004515724053,PR
4125209,São Jorge d'Oeste,-52.94003694944046,-25.655945809031408,PR
4125308,São Jorge do Ivaí,-52.31693319799059,-23.435073401462585,PR
4125357,São Jorge do Patrocínio,-53.94695394557532,-23.73888152735893,PR
4125407,São José da Boa Vista,-49.67122409433999,-23.958719146887645,PR
4125456,São José das Palmeiras,-54.11957295647945,-24.815483570631084,PR
4125506,São José dos Pinhais,-49.09490681770478,-25.66455669744268,PR
4125555,São Manoel do Paraná,-52.61241136854024,-23.372326522487253,PR
4125605,São Mateus do Sul,-50.441980421810754,-25.90830996939428,PR
4125704,São Miguel do Iguaçu,-54.26201649329838,-25.38760115870019,PR
4125753,São Pedro do Iguaçu,-53.89069954706053,-24.90653339151196,PR
4125803,São Pedro do Ivaí,-51.87178548153859,-23.84556878348028,PR
4125902,São Pedro do Paraná,-53.18127246324673,-22.78499106838061,PR
4126009,São Sebastião da Amoreira,-50.72268034625553,-23.454858306983944,PR
4126108,São Tomé,-52.53879151117992,-23.52450045534753,PR
4126207,Sapopema,-50.6046631535984,-23.87526529065702,PR
4126256,Sarandi,-51.867070524741976,-23.46826339431046,PR
4126272,Saudade do Iguaçu,-52.60436815542389,-25.71323266526706,PR
4126306,Sengés,-49.45589110109845,-24.24945764486453,PR
4126355,Serranópolis do Iguaçu,-54.02755091762052,-25.4770062487457,PR
4126405,Sertaneja,-50.87498403232413,-22.93426547534705,PR
4126504,Sertanópolis,-51.071981643387225,-23.057387266542325,PR
4126603,Siqueira Campos,-49.79295472350445,-23.639207759173694,PR
4126652,Sulina,-52.718542526353126,-25.69337338741768,PR
4126678,Tamarana,-51.05198060806032,-23.8222712951928,PR
4126702,Tamboara,-52.483848611908144,-23.198542287403065,PR
4126801,Tapejara,-52.89028660440858,-23.65851171069357,PR
4126900,Tapira,-53.13409649863893,-23.329160775921128,PR
4127007,Teixeira Soares,-50.40851016490228,-25.31355249342302,PR
4127106,Telêmaco Borba,-50.52253392676218,-24.250120302890576,PR
4127205,Terra Boa,-52.38808267710064,-23.69672247564631,PR
4127304,Terra Rica,-52.681658866392304,-22.729470628957365,PR
4127403,Terra Roxa,-54.062781248041375,-24.208845172856783,PR
4127502,Tibagi,-50.46880120576342,-24.657698133804,PR
4127601,Tijucas do Sul,-49.11216080753993,-25.90155210913328,PR
4127700,Toledo,-53.77784837821021,-24.70500461735603,PR
4127809,Tomazina,-49.96271394608965,-23.725491791711995,PR
4127858,Três Barras do Paraná,-53.22482354074944,-25.43874322509194,PR
4127882,Tunas do Paraná,-48.90263479619008,-24.95257673590542,PR
4127908,Tuneiras do Oeste,-52.84349590475353,-23.879283734657307,PR
4127957,Tupãssi,-53.50930187572445,-24.646037618698298,PR
4127965,Turvo,-51.48049981436968,-25.012056065687467,PR
4128005,Ubiratã,-53.0216624683563,-24.504991685705967,PR
4128104,Umuarama,-53.41404950277602,-23.67997589980366,PR
4128203,União da Vitória,-51.07495072436014,-26.109462973962128,PR
4128302,Uniflor,-52.1091175674981,-23.06702635516855,PR
4128401,Uraí,-50.8299144322198,-23.216354098997144,PR
4128500,Wenceslau Braz,-49.78450865869397,-23.85516587837467,PR
4128534,Ventania,-50.23987467118757,-24.19004282945882,PR
4128559,Vera Cruz do Oeste,-53.920447041930124,-25.00740749347004,PR
4128609,Verê,-52.95838551363616,-25.87511725641945,PR
4128625,Alto Paraíso,-53.824649421805546,-23.538900929039293,PR
4128633,Doutor Ulysses,-49.39296623802517,-24.62652396163746,PR
4128658,Virmond,-52.236830961096345,-25.406744436553268,PR
4128708,Vitorino,-52.8077922811863,-26.28124684649732,PR
4128807,Xambrê,-53.59194825375988,-23.7357707829184,PR
4200051,Abdon Batista,-51.056262699708846,-27.58384200883519,SC
4200101,Abelardo Luz,-52.25569753554024,-26.56248315768912,SC
4200200,Agrolândia,-49.82477572240761,-27.45516280885351,SC
4200309,Agronômica,-49.72074400195712,-27.327581714864195,SC
4200408,Água Doce,-51.61236943252872,-26.764676754605446,SC
4200507,Águas de Chapecó,-52.95674665048041,-27.05442410712289,SC
4200556,Águas Frias,-52.8523086905732,-26.85164558533308,SC
4200606,Águas Mornas,-48.936040239031904,-27.73352759617095,SC
4200705,Alfredo Wagner,-49.33072732471133,-27.70601590994428,SC
4200754,Alto Bela Vista,-51.92594041746387,-27.421560880052493,SC
4200804,Anchieta,-53.33311948085751,-26.53296745420712,SC
4200903,Angelina,-49.06722976473448,-27.543032142008745,SC
4201000,Anita Garibaldi,-51.0795521583344,-27.730366440411395,SC
4201109,Anitápolis,-49.13875622416958,-27.879829222784213,SC
4201208,Antônio Carlos,-48.83098124979804,-27.49749712807168,SC
4201257,Apiúna,-49.364241311035855,-27.12455532247392,SC
4201273,Arabutã,-52.18154169339616,-27.140878764547303,SC
4201307,Araquari,-48.757778555972365,-26.46176250177868,SC
4201406,Araranguá,-49.47120402566747,-28.94232805171692,SC
4201505,Armazém,-49.01467462629847,-28.23790301050763,SC
4201604,Arroio Trinta,-51.33668178927415,-26.921510863712715,SC
4201653,Arvoredo,-52.44198795253112,-27.07086907237734,SC
4201703,Ascurra,-49.39596271949971,-26.973641097450034,SC
4201802,Atalanta,-49.74255305263407,-27.437310783494816,SC
4201901,Aurora,-49.59034845829102,-27.329646094655843,SC
4201950,Balneário Arroio do Silva,-49.4750712226441,-29.019485776795097,SC
4202008,Balneário Camboriú,-48.6217359479981,-27.004745484672387,SC
4202057,Balneário Barra do Sul,-48.65256828328795,-26.44644199907029,SC
4202073,Balneário Gaivota,-49.61538380298576,-29.15354455344172,SC
4202081,Bandeirante,-53.64817106872248,-26.76861115269167,SC
4202099,Barra Bonita,-53.42505414342022,-26.668374257033484,SC
4202107,Barra Velha,-48.7273902838204,-26.66246462095493,SC
4202131,Bela Vista do Toldo,-50.486843424836536,-26.4182300390092,SC
4202156,Belmonte,-53.61806045067968,-26.857087847797743,SC
4202206,Benedito Novo,-49.43540893883083,-26.801006747250003,SC
4202305,Biguaçu,-48.693937910294174,-27.43356717375156,SC
4202404,Blumenau,-49.097316912687646,-26.885985335589417,SC
4202438,Bocaina do Sul,-49.90915308026073,-27.76316293449432,SC
4202453,Bombinhas,-48.51748835171938,-27.173262877391167,SC
4202503,Bom Jardim da Serra,-49.652483432651564,-28.361194562440826,SC
4202537,Bom Jesus,-52.38999220651502,-26.73905432483638,SC
4202578,Bom Jesus do Oeste,-53.09528723505468,-26.68403351821173,SC
4202602,Bom Retiro,-49.56296198298855,-27.78544971895377,SC
4202701,Botuverá,-49.123530520018925,-27.21859928939573,SC
4202800,Braço do Norte,-49.14236282275621,-28.24097444194925,SC
4202859,Braço do Trombudo,-49.90361894789479,-27.36861269191998,SC
4202875,Brunópolis,-50.84495841544115,-27.347003802567205,SC
4202909,Brusque,-48.90975725702299,-27.12504307768144,SC
4203006,Caçador,-51.08463204848386,-26.763062617930853,SC
4203105,Caibi,-53.26306582180556,-27.025219851366508,SC
4203154,Calmon,-51.00685914089704,-26.62219152011449,SC
4203204,Camboriú,-48.70899794129758,-27.070962493899504,SC
4203253,Capão Alto,-50.60696626257606,-28.0623452838527,SC
4203303,Campo Alegre,-49.21757530653162,-26.120616162797354,SC
4203402,Campo Belo do Sul,-50.77113673960964,-27.84718265527063,SC
4203501,Campo Erê,-53.13029709837503,-26.45045984832015,SC
4203600,Campos Novos,-51.24466505976413,-27.413143834506048,SC
4203709,Canelinha,-48.8022983098047,-27.234636782606355,SC
4203808,Canoinhas,-50.53340652118628,-26.25021932680172,SC
4203907,Capinzal,-51.63081764556479,-27.41196452149509,SC
4203956,Capivari de Baixo,-48.94338220511976,-28.45557773858337,SC
4204004,Catanduvas,-51.69642013947896,-27.04501987408452,SC
4204103,Caxambu do Sul,-52.92021466338591,-27.14672468856365,SC
4204152,Celso Ramos,-51.30822897707755,-27.651986551147,SC
4204178,Cerro Negro,-50.93195907410625,-27.776514178413507,SC
4204194,Chapadão do Lageado,-49.55639148337966,-27.58274256711333,SC
4204202,Chapecó,-52.650324829597,-27.12522777715487,SC
4204251,Cocal do Sul,-49.33393096501167,-28.598700756496115,SC
4204301,Concórdia,-52.007394292873215,-27.239170958944964,SC
4204350,Cordilheira Alta,-52.64165669770416,-26.97571502078488,SC
4204400,Coronel Freitas,-52.725047744178106,-26.88318022618005,SC
4204459,Coronel Martins,-52.67187476966459,-26.53465532980675,SC
4204509,Corupá,-49.32671349939057,-26.4399601911495,SC
4204558,Correia Pinto,-50.378078412571824,-27.596886014623536,SC
4204608,Criciúma,-49.37971852849007,-28.7157424361542,SC
4204707,Cunha Porã,-53.190665024583936,-26.879247119689857,SC
4204756,Cunhataí,-53.10087064171225,-26.97509416328433,SC
4204806,Curitibanos,-50.61754086986223,-27.29309551516928,SC
4204905,Descanso,-53.47930207182304,-26.85844341679125,SC
4205001,Dionísio Cerqueira,-53.53311990854482,-26.32986120767505,SC
4205100,Dona Emma,-49.77808175491609,-26.98871029679471,SC
4205159,Doutor Pedrinho,-49.55383973063123,-26.705618612454604,SC
4205175,Entre Rios,-52.57836733089495,-26.73972471327297,SC
4205191,Ermo,-49.65292229188539,-28.99034106546849,SC
4205209,Erval Velho,-51.42188492748194,-27.28436042706357,SC
4205308,Faxinal dos Guedes,-52.244325841195895,-26.8467270121322,SC
4205357,Flor do Sertão,-53.33734518607472,-26.763787944199084,SC
4205407,Florianópolis,-48.50823056339414,-27.578024057729216,SC
4205431,Formosa do Sul,-52.79379003390862,-26.63419737673487,SC
4205456,Forquilhinha,-49.493286307100696,-28.78171028709269,SC
4205506,Fraiburgo,-50.87242138823442,-27.03787098932878,SC
4205555,Frei Rogério,-50.765650899674455,-27.191764064824586,SC
4205605,Galvão,-52.65901513182818,-26.44941990506611,SC
4205704,Garopaba,-48.6589380700101,-28.04675262363964,SC
4205803,Garuva,-48.86733154045555,-26.05713250938321,SC
4205902,Gaspar,-48.9660285974903,-26.931396992597737,SC
4206009,Governador Celso Ramos,-48.57722905426432,-27.376634703349826,SC
4206108,Grão-Pará,-49.31400826172828,-28.15507964389245,SC
4206207,Gravatal,-49.019520638192326,-28.35403326897296,SC
4206306,Guabiruba,-49.02076012029392,-27.10335925858908,SC
4206405,Guaraciaba,-53.57106763415249,-26.58012306787776,SC
4206504,Guaramirim,-48.944886975975066,-26.4765840904721,SC
4206603,Guarujá do Sul,-53.48402138077315,-26.39833984619587,SC
4206652,Guatambú,-52.783394026022805,-27.11650348275309,SC
4206702,Herval d'Oeste,-51.41066205408348,-27.19538869140177,SC
4206751,Ibiam,-51.21545260190682,-27.208390522189976,SC
4206801,Ibicaré,-51.37003420256356,-27.092495132534168,SC
4206900,Ibirama,-49.528547615911,-27.018193733952533,SC
4207007,Içara,-49.27735734955344,-28.75164759004248,SC
4207106,Ilhota,-48.857335883937736,-26.85907228561366,SC
4207205,Imaruí,-48.83442011401571,-28.23155916498236,SC
4207304,Imbituba,-48.7026654544891,-28.194336097786607,SC
4207403,Imbuia,-49.40652152852591,-27.50292779592928,SC
4207502,Indaial,-49.224169700905954,-26.995062287871217,SC
4207577,Iomerê,-51.27550497126126,-26.98773830848696,SC
4207601,Ipira,-51.7987153835186,-27.370845085780907,SC
4207650,Iporã do Oeste,-53.48941732131659,-27.000449439413885,SC
4207684,Ipuaçu,-52.47601725515777,-26.67877502841558,SC
4207700,Ipumirim,-52.15287764624811,-27.04035044062049,SC
4207759,Iraceminha,-53.324458250139074,-26.845330885266687,SC
4207809,Irani,-51.91794846373816,-27.02526903328568,SC
4207858,Irati,-52.89009853621601,-26.62759962825043,SC
4207908,Irineópolis,-50.76068688352761,-26.35714156568155,SC
4208005,Itá,-52.33216302831487,-27.2440272157674,SC
4208104,Itaiópolis,-49.89116954655949,-26.472373316406063,SC
4208203,Itajaí,-48.75343513710129,-26.96905660243633,SC
4208302,Itapema,-48.634429044297526,-27.108591915687235,SC
4208401,Itapiranga,-53.71166731827475,-27.1122548060135,SC
4208450,Itapoá,-48.65235182068619,-26.08252417087786,SC
4208500,Ituporanga,-49.53886141519486,-27.453497393730554,SC
4208609,Jaborá,-51.77266167343837,-27.141523399421008,SC
4208708,Jacinto Machado,-49.848151494790216,-28.99487595952533,SC
4208807,Jaguaruna,-49.04478270092636,-28.657951294208644,SC
4208906,Jaraguá do Sul,-49.15997889797316,-26.482035643752017,SC
4208955,Jardinópolis,-52.87130750448525,-26.717204554789927,SC
4209003,Joaçaba,-51.59293099651746,-27.15181821682142,SC
4209102,Joinville,-48.9513782181312,-26.244362717020305,SC
4209151,José Boiteux,-49.64629530403474,-26.85954827293694,SC
4209177,Jupiá,-52.72092142322671,-26.39411486498082,SC
4209201,Lacerdópolis,-51.59030775694417,-27.2508896134841,SC
4209300,Lages,-50.34073160901164,-28.021206747230703,SC
4209409,Laguna,-48.82595102810976,-28.48649113055906,SC
4209458,Lajeado Grande,-52.55208705188394,-26.85494598932243,SC
4209508,Laurentino,-49.73361519268494,-27.20799454170341,SC
4209607,Lauro Müller,-49.45192851616398,-28.3846050784117,SC
4209706,Lebon Régis,-50.70257113534837,-26.85856416276889,SC
4209805,Leoberto Leal,-49.25723267922054,-27.47226326054232,SC
4209854,Lindóia do Sul,-52.05246129169524,-27.031539573300723,SC
4209904,Lontras,-49.50730564849528,-27.18946960076397,SC
4210001,Luiz Alves,-48.89108810217407,-26.72737794300829,SC
4210035,Luzerna,-51.50562958849073,-27.09042025301372,SC
4210050,Macieira,-51.35312800410208,-26.80353116891652,SC
4210100,Mafra,-49.88948348292367,-26.20094226917045,SC
4210209,Major Gercino,-49.05264935820755,-27.42794231383968,SC
4210308,Major Vieira,-50.361599237484185,-26.48133653522059,SC
4210407,Maracajá,-49.455548865440974,-28.863968533190256,SC
4210506,Maravilha,-53.19811279246783,-26.759982019848,SC
4210555,Marema,-52.63006802035968,-26.81239051921043,SC
4210605,Massaranduba,-48.98819440220819,-26.62694750364002,SC
4210704,Matos Costa,-51.14183813935217,-26.481321877291684,SC
4210803,Meleiro,-49.6017865883202,-28.84177542419661,SC
4210852,Mirim Doce,-50.175122239709474,-27.18561570044156,SC
4210902,Modelo,-53.05109814806382,-26.774782932287057,SC
4211009,Mondaí,-53.446509528120735,-27.099319290597546,SC
4211058,Monte Carlo,-50.92753865379349,-27.19374928898725,SC
4211108,Monte Castelo,-50.29155543522828,-26.660819817542794,SC
4211207,Morro da Fumaça,-49.24285879686342,-28.63770198162636,SC
4211256,Morro Grande,-49.74047022311719,-28.72211196045153,SC
4211306,Navegantes,-48.72738136070355,-26.828760384781564,SC
4211405,Nova Erechim,-52.90669299534707,-26.908180486145103,SC
4211454,Nova Itaberaba,-52.83316618105575,-26.961152518578164,SC
4211504,Nova Trento,-49.04139226694803,-27.313300087715167,SC
4211603,Nova Veneza,-49.58491244427477,-28.68473671821369,SC
4211652,Novo Horizonte,-52.79634850659377,-26.49500645720916,SC
4211702,Orleans,-49.37182007608815,-28.28000139285785,SC
4211751,Otacílio Costa,-49.97156820920438,-27.51732152510385,SC
4211801,Ouro,-51.6818843317863,-27.283461076349173,SC
4211850,Ouro Verde,-52.27875786337997,-26.711545344428185,SC
4211876,Paial,-52.48787110652745,-27.213011787286263,SC
4211892,Painel,-50.07216301227404,-27.963730474627933,SC
4211900,Palhoça,-48.66170253094764,-27.77191952014884,SC
4212007,Palma Sola,-53.31454286456633,-26.373594250214293,SC
4212056,Palmeira,-50.16159640022251,-27.562641996418662,SC
4212106,Palmitos,-53.17983855520394,-27.092674762089025,SC
4212205,Papanduva,-50.17235689150864,-26.502778166906847,SC
4212239,Paraíso,-53.67830552806029,-26.662822314533607,SC
4212254,Passo de Torres,-49.72193452528932,-29.26725753834792,SC
4212270,Passos Maia,-51.96108002318625,-26.70615411772428,SC
4212304,Paulo Lopes,-48.76016838101274,-27.964918638466624,SC
4212403,Pedras Grandes,-49.20448544623245,-28.479446999419984,SC
4212502,Penha,-48.65076662208309,-26.80776393997239,SC
4212601,Peritiba,-51.87505973304356,-27.35137060327677,SC
4212650,Pescaria Brava,-48.88364353517456,-28.40177537604876,SC
4212700,Petrolândia,-49.682726302773226,-27.545777067560707,SC
4212809,Balneário Piçarras,-48.73328624457546,-26.759500048733987,SC
4212908,Pinhalzinho,-52.97663377285249,-26.82938622898191,SC
4213005,Pinheiro Preto,-51.23605136598327,-27.04943381522933,SC
4213104,Piratuba,-51.77282481143433,-27.46123116457845,SC
4213153,Planalto Alegre,-52.868980985576485,-27.051976659158274,SC
4213203,Pomerode,-49.173301129287495,-26.728230325055307,SC
4213302,Ponte Alta,-50.29876908309614,-27.410204156015112,SC
4213351,Ponte Alta do Norte,-50.41855744093368,-27.18030937916624,SC
4213401,Ponte Serrada,-51.92824076764958,-26.861799503663068,SC
4213500,Porto Belo,-48.616436856270624,-27.174801501428124,SC
4213609,Porto União,-51.00774757946648,-26.3837110869574,SC
4213708,Pouso Redondo,-49.97727475319701,-27.28619833783305,SC
4213807,Praia Grande,-49.98953822696458,-29.181912462196262,SC
4213906,Presidente Castello Branco,-51.78093558592859,-27.23334102693628,SC
4214003,Presidente Getúlio,-49.71443728894347,-27.06260620014889,SC
4214102,Presidente Nereu,-49.35497676791012,-27.268278109051906,SC
4214151,Princesa,-53.611774498363104,-26.43295159850928,SC
4214201,Quilombo,-52.71798643483397,-26.72925917357972,SC
4214300,Rancho Queimado,-49.08987416265257,-27.673958640271,SC
4214409,Rio das Antas,-51.063400855997926,-26.90909477554504,SC
4214508,Rio do Campo,-50.13140667285783,-26.89234336507847,SC
4214607,Rio do Oeste,-49.84166784190142,-27.15901539853885,SC
4214706,Rio dos Cedros,-49.36835473715456,-26.61798595119597,SC
4214805,Rio do Sul,-49.629950119899846,-27.19608636815693,SC
4214904,Rio Fortuna,-49.19054633981834,-28.09345174515232,SC
4215000,Rio Negrinho,-49.5961917225796,-26.44288773364045,SC
4215059,Rio Rufino,-49.75337945496181,-27.91426628637069,SC
4215075,Riqueza,-53.34434736948329,-26.978489838679305,SC
4215109,Rodeio,-49.351036969705945,-26.895115079901707,SC
4215208,Romelândia,-53.31713452665813,-26.648417556686343,SC
4215307,Salete,-50.01068954094738,-26.96964873772675,SC
4215356,Saltinho,-53.02227952778878,-26.59053017891853,SC
4215406,Salto Veloso,-51.42801552256695,-26.89594327048213,SC
4215455,Sangão,-49.12583635695013,-28.651323578795363,SC
4215505,Santa Cecília,-50.446251319204336,-26.926188223967245,SC
4215554,Santa Helena,-53.61965122897723,-26.92195955940066,SC
4215604,Santa Rosa de Lima,-49.18185279114071,-28.01192130075683,SC
4215653,Santa Rosa do Sul,-49.74374561651793,-29.12150116505182,SC
4215679,Santa Terezinha,-50.00528927201884,-26.66768191386808,SC
4215687,Santa Terezinha do Progresso,-53.16992526312413,-26.592758737604644,SC
4215695,Santiago do Sul,-52.69731102354475,-26.63088148804584,SC
4215703,Santo Amaro da Imperatriz,-48.79656023309065,-27.74182225826848,SC
4215752,São Bernardino,-52.98760786036363,-26.487710968204283,SC
4215802,São Bento do Sul,-49.34996680621092,-26.29494227386993,SC
4215901,São Bonifácio,-48.93910113623456,-27.956615953465445,SC
4216008,São Carlos,-53.03141449815561,-27.030124706549525,SC
4216057,São Cristóvão do Sul,-50.34949339608678,-27.295219759937364,SC
4216107,São Domingos,-52.55461504418778,-26.53944883996821,SC
4216206,São Francisco do Sul,-48.64030842518129,-26.26165568611029,SC
4216255,São João do Oeste,-53.59166403724993,-27.09162592532908,SC
4216305,São João Batista,-48.859019519297554,-27.32896360860428,SC
4216354,São João do Itaperiú,-48.79773227037892,-26.59107140603348,SC
4216404,São João do Sul,-49.8134664520091,-29.20558681370949,SC
4216503,São Joaquim,-50.01402964550071,-28.29849248014512,SC
4216602,São José,-48.656255380099296,-27.57848578627444,SC
4216701,São José do Cedro,-53.53374170499507,-26.48086247357176,SC
4216800,São José do Cerrito,-50.65020705026325,-27.598369769832715,SC
4216909,São Lourenço do Oeste,-52.85977182727186,-26.465562181509323,SC
4217006,São Ludgero,-49.16816024990949,-28.35314695886099,SC
4217105,São Martinho,-48.97189652020886,-28.124589203425334,SC
4217154,São Miguel da Boa Vista,-53.23996429720111,-26.68964984734619,SC
4217204,São Miguel do Oeste,-53.51211752861112,-26.727256192223606,SC
4217253,São Pedro de Alcântara,-48.83713459615733,-27.59157251812811,SC
4217303,Saudades,-53.04000495468025,-26.897229006119243,SC
4217402,Schroeder,-49.06045071175771,-26.36797704784633,SC
4217501,Seara,-52.34069745521207,-27.147855774927017,SC
4217550,Serra Alta,-53.02523740462119,-26.69263310287777,SC
4217600,Siderópolis,-49.52669050365692,-28.583284785423206,SC
4217709,Sombrio,-49.6559258659202,-29.07020373689473,SC
4217758,Sul Brasil,-52.94679763020631,-26.69536163829469,SC
4217808,Taió,-50.09241490641859,-27.078490749203144,SC
4217907,Tangará,-51.14704991337229,-27.147052926204434,SC
4217956,Tigrinhos,-53.156544814416414,-26.67607358875126,SC
4218004,Tijucas,-48.70087749972728,-27.247608555959136,SC
4218103,Timbé do Sul,-49.86846894318008,-28.80742861319476,SC
4218202,Timbó,-49.26884688308349,-26.80820404562347,SC
4218251,Timbó Grande,-50.66560611356774,-26.624306069540424,SC
4218301,Três Barras,-50.25522809253656,-26.16997128001292,SC
4218350,Treviso,-49.48983912647831,-28.49917760033322,SC
4218400,Treze de Maio,-49.15419302422293,-28.56623830563048,SC
4218509,Treze Tílias,-51.44933771689308,-26.96482128087989,SC
4218608,Trombudo Central,-49.811417032624014,-27.312108899342103,SC
4218707,Tubarão,-49.0372352415472,-28.48161507729477,SC
4218756,Tunápolis,-53.64994923022318,-26.988124022535576,SC
4218806,Turvo,-49.70341164141824,-28.903101938709995,SC
4218855,União do Oeste,-52.85601122072013,-26.78667371875268,SC
4218905,Urubici,-49.57748977818056,-28.0389460020988,SC
4218954,Urupema,-49.90089613107043,-28.023684285405714,SC
4219002,Urussanga,-49.32828118877972,-28.49273019788199,SC
4219101,Vargeão,-52.12419162880802,-26.778745106070133,SC
4219150,Vargem,-50.95045759202007,-27.466901200205328,SC
4219176,Vargem Bonita,-51.75663441188726,-26.945032131495573,SC
4219200,Vidal Ramos,-49.34776720541367,-27.38795237252171,SC
4219309,Videira,-51.12675595866348,-27.00665040427432,SC
4219358,Vitor Meireles,-49.84520732500059,-26.826466175045752,SC
4219408,Witmarsum,-49.84176727504904,-26.93735202509384,SC
4219507,Xanxerê,-52.40974708686226,-26.87232806844308,SC
4219606,Xavantina,-52.32189371786868,-27.02123256801757,SC
4219705,Xaxim,-52.529100025163785,-26.970354272291345,SC
4219853,Zortéa,-51.53562542639338,-27.477016561870485,SC
4300034,Aceguá,-54.13914126310848,-31.69085697740744,RS
4300059,Água Santa,-52.05174143724366,-28.21388774406809,RS
4300109,Agudo,-53.22659286971102,-29.60821680700659,RS
4300208,Ajuricaba,-53.73719926133803,-28.20995802825477,RS
4300307,Alecrim,-54.783216510615866,-27.651780370697296,RS
4300406,Alegrete,-55.83544619636504,-29.764572625420392,RS
4300455,Alegria,-54.05621134918509,-27.81355755048772,RS
4300471,Almirante Tamandaré do Sul,-52.9076292937997,-28.12999008057276,RS
4300505,Alpestre,-53.06351767089244,-27.217297738648508,RS
4300554,Alto Alegre,-52.98892563526813,-28.804332233801222,RS
4300570,Alto Feliz,-51.30451593523385,-29.36307960967689,RS
4300604,Alvorada,-51.0374294445741,-29.99499243841322,RS
4300638,Amaral Ferrador,-52.317359260236685,-30.81027617704533,RS
4300646,Ametista do Sul,-53.1926154186262,-27.365599977394485,RS
4300661,André da Rocha,-51.50419872302857,-28.59429881374976,RS
4300703,Anta Gorda,-51.994593719987314,-28.97019029350328,RS
4300802,Antônio Prado,-51.31631598013036,-28.88228524092516,RS
4300851,Arambaré,-51.57857709688651,-30.918764516440127,RS
4300877,Araricá,-50.93458087519132,-29.63499966325952,RS
4300901,Aratiba,-52.30237525024104,-27.38754778478785,RS
4301008,Arroio do Meio,-51.96502074646536,-29.36213393466764,RS
4301057,Arroio do Sal,-49.89312941957066,-29.520459383975687,RS
4301073,Arroio do Padre,-52.3975052636721,-31.44039112637844,RS
4301107,Arroio dos Ratos,-51.75197441554744,-30.193014785152336,RS
4301206,Arroio do Tigre,-53.05228416962948,-29.258915969977988,RS
4301305,Arroio Grande,-52.919972308958975,-32.18869860164618,RS
4301404,Arvorezinha,-52.1870602611532,-28.86397026368995,RS
4301503,Augusto Pestana,-54.0072769689566,-28.53390236468398,RS
4301552,Áurea,-52.076458393250746,-27.708515574079907,RS
4301602,Bagé,-54.01702279628633,-31.23699070801464,RS
4301636,Balneário Pinhal,-50.29375252955181,-30.211255590445862,RS
4301651,Barão,-51.48891658644816,-29.385099247617138,RS
4301701,Barão de Cotegipe,-52.41720417482512,-27.567715660740934,RS
4301750,Barão do Triunfo,-51.798519094640085,-30.41743154650485,RS
4301800,Barracão,-51.43861078227617,-27.723226738035265,RS
4301859,Barra do Guarita,-53.76365849250289,-27.205316109868853,RS
4301875,Barra do Quaraí,-57.33532351219617,-30.15146460885445,RS
4301909,Barra do Ribeiro,-51.35764451480539,-30.37394855788072,RS
4301925,Barra do Rio Azul,-52.40670961303066,-27.40308520518222,RS
4301958,Barra Funda,-53.01670227170933,-27.92169941768378,RS
4302006,Barros Cassal,-52.58865088008648,-29.11342596277592,RS
4302055,Benjamin Constant do Sul,-52.642617103972334,-27.48480999864917,RS
4302105,Bento Gonçalves,-51.5514609780404,-29.12538605198225,RS
